#Region, String, Module x, Latitude1, Longitude1, Latitude2, Longitude2, Latitude3, Longitude3, Latitude4, Longitude4
South_G01_IV28, S12,23,-4.441236039,40.70333549,-4.441236208,40.70334575,-4.44125652,40.70334555,-4.441256351,40.7033353
South_G01_IV28, S12,24,-4.44123587,40.70332523,-4.441236039,40.70333549,-4.441256351,40.7033353,-4.441256182,40.70332504
South_G01_IV28, S12,25,-4.441235701,40.70331497,-4.44123587,40.70332523,-4.441256182,40.70332504,-4.441256014,40.70331478
South_G01_IV28, S12,26,-4.441235533,40.70330472,-4.441235701,40.70331497,-4.441256014,40.70331478,-4.441255845,40.70330453
South_G01_IV28, S12,27,-4.441235364,40.70329446,-4.441235533,40.70330472,-4.441255845,40.70330453,-4.441255676,40.70329427
South_G01_IV28, S12,12,-4.441237703,40.70344996,-4.441237861,40.70346022,-4.441258171,40.70346004,-4.441258013,40.70344978
South_G01_IV28, S12,13,-4.441237545,40.70343971,-4.441237703,40.70344996,-4.441258013,40.70344978,-4.441257855,40.70343953
South_G01_IV28, S12,14,-4.441237387,40.70342945,-4.441237545,40.70343971,-4.441257855,40.70343953,-4.441257696,40.70342927
South_G01_IV28, S12,15,-4.441237229,40.7034192,-4.441237387,40.70342945,-4.441257696,40.70342927,-4.441257538,40.70341902
South_G01_IV28, S12,16,-4.441237071,40.70340894,-4.441237229,40.7034192,-4.441257538,40.70341902,-4.44125738,40.70340876
South_G01_IV28, S12,17,-4.441236913,40.70339869,-4.441237071,40.70340894,-4.44125738,40.70340876,-4.441257222,40.70339851
South_G01_IV28, S12,18,-4.441236754,40.70338843,-4.441236913,40.70339869,-4.441257222,40.70339851,-4.441257064,40.70338825
South_G01_IV28, S12,19,-4.441236596,40.70337818,-4.441236754,40.70338843,-4.441257064,40.70338825,-4.441256906,40.703378
South_G01_IV28, S12,20,-4.441236438,40.70336792,-4.441236596,40.70337818,-4.441256906,40.703378,-4.441256748,40.70336774
South_G01_IV28, S12,3,-4.441239307,40.70354411,-4.441239532,40.70355439,-4.441259903,40.70355414,-4.441259678,40.70354385
South_G01_IV28, S12,4,-4.441239082,40.70353382,-4.441239307,40.70354411,-4.441259678,40.70354385,-4.441259453,40.70353357
South_G01_IV28, S12,5,-4.441238857,40.70352354,-4.441239082,40.70353382,-4.441259453,40.70353357,-4.441259228,40.70352328
South_G01_IV28, S12,6,-4.441238632,40.70351325,-4.441238857,40.70352354,-4.441259228,40.70352328,-4.441259003,40.703513
South_G01_IV28, S12,7,-4.441238407,40.70350297,-4.441238632,40.70351325,-4.441259003,40.703513,-4.441258778,40.70350271
South_G01_IV28, S12,8,-4.441238182,40.70349268,-4.441238407,40.70350297,-4.441258778,40.70350271,-4.441258553,40.70349243
South_G01_IV28, S12,9,-4.441237957,40.7034824,-4.441238182,40.70349268,-4.441258553,40.70349243,-4.441258328,40.70348214
South_G01_IV28, S12,10,-4.441237732,40.70347211,-4.441237957,40.7034824,-4.441258328,40.70348214,-4.441258103,40.70347186
South_G01_IV28, S12,11,-4.441237506,40.70346183,-4.441237732,40.70347211,-4.441258103,40.70347186,-4.441257878,40.70346157
South_G01_IV28, S12,1,-4.441240136,40.70356629,-4.44124029,40.7035764,-4.441260352,40.70357622,-4.441260197,40.70356611
South_G01_IV28, S12,2,-4.441239981,40.70355617,-4.441240136,40.70356629,-4.441260197,40.70356611,-4.441260043,40.703556
South_G01_IV28, S13,28,-4.441229893,40.7029643,-4.44123,40.7029744,-4.441250031,40.70297428,-4.441249924,40.70296418
South_G01_IV28, S13,29,-4.441229786,40.7029542,-4.441229893,40.7029643,-4.441249924,40.70296418,-4.441249817,40.70295408
South_G01_IV28, S13,19,-4.441231487,40.7030579,-4.441231685,40.70306812,-4.441251937,40.7030679,-4.44125174,40.70305767
South_G01_IV28, S13,20,-4.44123129,40.70304767,-4.441231487,40.7030579,-4.44125174,40.70305767,-4.441251543,40.70304744
South_G01_IV28, S13,21,-4.441231093,40.70303744,-4.44123129,40.70304767,-4.441251543,40.70304744,-4.441251346,40.70303722
South_G01_IV28, S13,22,-4.441230896,40.70302722,-4.441231093,40.70303744,-4.441251346,40.70303722,-4.441251149,40.70302699
South_G01_IV28, S13,23,-4.441230699,40.70301699,-4.441230896,40.70302722,-4.441251149,40.70302699,-4.441250951,40.70301676
South_G01_IV28, S13,24,-4.441230501,40.70300676,-4.441230699,40.70301699,-4.441250951,40.70301676,-4.441250754,40.70300654
South_G01_IV28, S13,25,-4.441230304,40.70299654,-4.441230501,40.70300676,-4.441250754,40.70300654,-4.441250557,40.70299631
South_G01_IV28, S13,26,-4.441230107,40.70298631,-4.441230304,40.70299654,-4.441250557,40.70299631,-4.44125036,40.70298608
South_G01_IV28, S13,27,-4.44122991,40.70297608,-4.441230107,40.70298631,-4.44125036,40.70298608,-4.441250163,40.70297586
South_G01_IV28, S13,10,-4.441232601,40.70315166,-4.44123271,40.7031619,-4.441252995,40.70316178,-4.441252886,40.70315153
South_G01_IV28, S13,11,-4.441232492,40.70314141,-4.441232601,40.70315166,-4.441252886,40.70315153,-4.441252777,40.70314129
South_G01_IV28, S13,12,-4.441232383,40.70313117,-4.441232492,40.70314141,-4.441252777,40.70314129,-4.441252668,40.70313105
South_G01_IV28, S13,13,-4.441232274,40.70312093,-4.441232383,40.70313117,-4.441252668,40.70313105,-4.441252559,40.7031208
South_G01_IV28, S13,14,-4.441232165,40.70311068,-4.441232274,40.70312093,-4.441252559,40.7031208,-4.44125245,40.70311056
South_G01_IV28, S13,15,-4.441232056,40.70310044,-4.441232165,40.70311068,-4.44125245,40.70311056,-4.441252341,40.70310032
South_G01_IV28, S13,16,-4.441231947,40.7030902,-4.441232056,40.70310044,-4.441252341,40.70310032,-4.441252232,40.70309007
South_G01_IV28, S13,17,-4.441231838,40.70307995,-4.441231947,40.7030902,-4.441252232,40.70309007,-4.441252123,40.70307983
South_G01_IV28, S13,18,-4.441231729,40.70306971,-4.441231838,40.70307995,-4.441252123,40.70307983,-4.441252014,40.70306959
South_G01_IV28, S13,3,-4.441233775,40.70322514,-4.441233983,40.7032354,-4.441254313,40.70323517,-4.441254105,40.7032249
South_G01_IV28, S13,4,-4.441233566,40.70321487,-4.441233775,40.70322514,-4.441254105,40.7032249,-4.441253896,40.70321464
South_G01_IV28, S13,5,-4.441233358,40.70320461,-4.441233566,40.70321487,-4.441253896,40.70321464,-4.441253688,40.70320437
South_G01_IV28, S13,6,-4.44123315,40.70319434,-4.441233358,40.70320461,-4.441253688,40.70320437,-4.441253479,40.7031941
South_G01_IV28, S13,7,-4.441232941,40.70318408,-4.44123315,40.70319434,-4.441253479,40.7031941,-4.441253271,40.70318384
South_G01_IV28, S13,8,-4.441232733,40.70317381,-4.441232941,40.70318408,-4.441253271,40.70318384,-4.441253062,40.70317357
South_G01_IV28, S13,9,-4.441232524,40.70316355,-4.441232733,40.70317381,-4.441253062,40.70317357,-4.441252854,40.70316331
South_G01_IV28, S13,1,-4.441234376,40.7032472,-4.441234465,40.70325741,-4.441254681,40.70325731,-4.441254591,40.7032471
South_G01_IV28, S13,2,-4.441234286,40.70323699,-4.441234376,40.7032472,-4.441254591,40.7032471,-4.441254501,40.70323689
South_G01_IV28, S14,23,-4.441225392,40.70269914,-4.44122552,40.70270934,-4.441245726,40.7027092,-4.441245598,40.70269899
South_G01_IV28, S14,24,-4.441225263,40.70268894,-4.441225392,40.70269914,-4.441245598,40.70269899,-4.44124547,40.70268879
South_G01_IV28, S14,25,-4.441225135,40.70267874,-4.441225263,40.70268894,-4.44124547,40.70268879,-4.441245341,40.70267859
South_G01_IV28, S14,26,-4.441225007,40.70266854,-4.441225135,40.70267874,-4.441245341,40.70267859,-4.441245213,40.70266839
South_G01_IV28, S14,27,-4.441224878,40.70265834,-4.441225007,40.70266854,-4.441245213,40.70266839,-4.441245085,40.70265819
South_G01_IV28, S14,28,-4.44122475,40.70264814,-4.441224878,40.70265834,-4.441245085,40.70265819,-4.441244957,40.70264799
South_G01_IV28, S14,29,-4.441224622,40.70263794,-4.44122475,40.70264814,-4.441244957,40.70264799,-4.441244828,40.70263779
South_G01_IV28, S14,16,-4.441226896,40.70277245,-4.441227116,40.70278266,-4.441247339,40.70278241,-4.441247119,40.7027722
South_G01_IV28, S14,17,-4.441226677,40.70276224,-4.441226896,40.70277245,-4.441247119,40.7027722,-4.4412469,40.70276199
South_G01_IV28, S14,18,-4.441226458,40.70275203,-4.441226677,40.70276224,-4.4412469,40.70276199,-4.441246681,40.70275178
South_G01_IV28, S14,19,-4.441226238,40.70274182,-4.441226458,40.70275203,-4.441246681,40.70275178,-4.441246461,40.70274157
South_G01_IV28, S14,20,-4.441226019,40.70273161,-4.441226238,40.70274182,-4.441246461,40.70274157,-4.441246242,40.70273136
South_G01_IV28, S14,21,-4.4412258,40.7027214,-4.441226019,40.70273161,-4.441246242,40.70273136,-4.441246023,40.70272115
South_G01_IV28, S14,22,-4.44122558,40.70271119,-4.4412258,40.7027214,-4.441246023,40.70272115,-4.441245803,40.70271094
South_G01_IV28, S14,8,-4.441228402,40.70287023,-4.441228551,40.70288045,-4.441248802,40.70288028,-4.441248653,40.70287006
South_G01_IV28, S14,9,-4.441228253,40.70286001,-4.441228402,40.70287023,-4.441248653,40.70287006,-4.441248504,40.70285984
South_G01_IV28, S14,10,-4.441228104,40.70284978,-4.441228253,40.70286001,-4.441248504,40.70285984,-4.441248355,40.70284961
South_G01_IV28, S14,11,-4.441227955,40.70283956,-4.441228104,40.70284978,-4.441248355,40.70284961,-4.441248206,40.70283939
South_G01_IV28, S14,12,-4.441227806,40.70282933,-4.441227955,40.70283956,-4.441248206,40.70283939,-4.441248057,40.70282916
South_G01_IV28, S14,13,-4.441227657,40.70281911,-4.441227806,40.70282933,-4.441248057,40.70282916,-4.441247908,40.70281894
South_G01_IV28, S14,14,-4.441227508,40.70280888,-4.441227657,40.70281911,-4.441247908,40.70281894,-4.441247759,40.70280872
South_G01_IV28, S14,15,-4.441227359,40.70279866,-4.441227508,40.70280888,-4.441247759,40.70280872,-4.44124761,40.70279849
South_G01_IV28, S14,1,-4.441229076,40.70294366,-4.441229185,40.70295391,-4.441249493,40.70295378,-4.441249383,40.70294353
South_G01_IV28, S14,2,-4.441228966,40.7029334,-4.441229076,40.70294366,-4.441249383,40.70294353,-4.441249274,40.70293328
South_G01_IV28, S14,3,-4.441228857,40.70292315,-4.441228966,40.7029334,-4.441249274,40.70293328,-4.441249164,40.70292303
South_G01_IV28, S14,4,-4.441228747,40.7029129,-4.441228857,40.70292315,-4.441249164,40.70292303,-4.441249055,40.70291277
South_G01_IV28, S14,5,-4.441228638,40.70290265,-4.441228747,40.7029129,-4.441249055,40.70291277,-4.441248946,40.70290252
South_G01_IV28, S14,6,-4.441228529,40.70289239,-4.441228638,40.70290265,-4.441248946,40.70290252,-4.441248836,40.70289227
South_G01_IV28, S14,7,-4.441228419,40.70288214,-4.441228529,40.70289239,-4.441248836,40.70289227,-4.441248727,40.70288202
South_G01_IV28, S15,28,-4.441220813,40.70234516,-4.441221073,40.70235536,-4.441241269,40.70235507,-4.441241009,40.70234487
South_G01_IV28, S15,29,-4.441220553,40.70233497,-4.441220813,40.70234516,-4.441241009,40.70234487,-4.441240749,40.70233467
South_G01_IV28, S15,21,-4.441221899,40.70241832,-4.441222055,40.70242854,-4.441242298,40.70242836,-4.441242142,40.70241814
South_G01_IV28, S15,22,-4.441221743,40.7024081,-4.441221899,40.70241832,-4.441242142,40.70241814,-4.441241986,40.70240792
South_G01_IV28, S15,23,-4.441221587,40.70239787,-4.441221743,40.7024081,-4.441241986,40.70240792,-4.44124183,40.7023977
South_G01_IV28, S15,24,-4.441221431,40.70238765,-4.441221587,40.70239787,-4.44124183,40.7023977,-4.441241674,40.70238748
South_G01_IV28, S15,25,-4.441221275,40.70237743,-4.441221431,40.70238765,-4.441241674,40.70238748,-4.441241518,40.70237725
South_G01_IV28, S15,26,-4.441221119,40.70236721,-4.441221275,40.70237743,-4.441241518,40.70237725,-4.441241362,40.70236703
South_G01_IV28, S15,27,-4.441220962,40.70235699,-4.441221119,40.70236721,-4.441241362,40.70236703,-4.441241206,40.70235681
South_G01_IV28, S15,12,-4.441222954,40.70251177,-4.44122308,40.70252198,-4.441243307,40.70252184,-4.441243181,40.70251163
South_G01_IV28, S15,13,-4.441222829,40.70250156,-4.441222954,40.70251177,-4.441243181,40.70251163,-4.441243056,40.70250141
South_G01_IV28, S15,14,-4.441222703,40.70249134,-4.441222829,40.70250156,-4.441243056,40.70250141,-4.441242931,40.7024912
South_G01_IV28, S15,15,-4.441222578,40.70248113,-4.441222703,40.70249134,-4.441242931,40.7024912,-4.441242805,40.70248098
South_G01_IV28, S15,16,-4.441222453,40.70247091,-4.441222578,40.70248113,-4.441242805,40.70248098,-4.44124268,40.70247077
South_G01_IV28, S15,17,-4.441222327,40.7024607,-4.441222453,40.70247091,-4.44124268,40.70247077,-4.441242554,40.70246055
South_G01_IV28, S15,18,-4.441222202,40.70245048,-4.441222327,40.7024607,-4.441242554,40.70246055,-4.441242429,40.70245034
South_G01_IV28, S15,19,-4.441222076,40.70244027,-4.441222202,40.70245048,-4.441242429,40.70245034,-4.441242304,40.70244013
South_G01_IV28, S15,20,-4.441221951,40.70243005,-4.441222076,40.70244027,-4.441242304,40.70244013,-4.441242178,40.70242991
South_G01_IV28, S15,3,-4.441223988,40.70260556,-4.441224099,40.70261583,-4.441244432,40.7026157,-4.441244321,40.70260544
South_G01_IV28, S15,4,-4.441223878,40.70259529,-4.441223988,40.70260556,-4.441244321,40.70260544,-4.441244211,40.70259517
South_G01_IV28, S15,5,-4.441223767,40.70258503,-4.441223878,40.70259529,-4.441244211,40.70259517,-4.4412441,40.7025849
South_G01_IV28, S15,6,-4.441223657,40.70257476,-4.441223767,40.70258503,-4.4412441,40.7025849,-4.44124399,40.70257463
South_G01_IV28, S15,7,-4.441223546,40.70256449,-4.441223657,40.70257476,-4.44124399,40.70257463,-4.441243879,40.70256437
South_G01_IV28, S15,8,-4.441223436,40.70255423,-4.441223546,40.70256449,-4.441243879,40.70256437,-4.441243769,40.7025541
South_G01_IV28, S15,9,-4.441223325,40.70254396,-4.441223436,40.70255423,-4.441243769,40.7025541,-4.441243658,40.70254383
South_G01_IV28, S15,10,-4.441223215,40.70253369,-4.441223325,40.70254396,-4.441243658,40.70254383,-4.441243548,40.70253357
South_G01_IV28, S15,11,-4.441223105,40.70252343,-4.441223215,40.70253369,-4.441243548,40.70253357,-4.441243437,40.7025233
South_G01_IV28, S15,1,-4.44122436,40.70262762,-4.441224635,40.70263772,-4.441244665,40.7026374,-4.44124439,40.7026273
South_G01_IV28, S15,2,-4.441224085,40.70261752,-4.44122436,40.70262762,-4.44124439,40.7026273,-4.441244115,40.7026172
South_G02_IV01, S01,28,-4.441494506,40.70432703,-4.44149457,40.70433716,-4.441514847,40.70433708,-4.441514783,40.70432695
South_G02_IV01, S01,29,-4.441494441,40.70431689,-4.441494506,40.70432703,-4.441514783,40.70432695,-4.441514718,40.70431682
South_G02_IV01, S01,21,-4.441496159,40.70440089,-4.441496411,40.70441126,-4.441516929,40.70441097,-4.441516677,40.70440061
South_G02_IV01, S01,22,-4.441495907,40.70439052,-4.441496159,40.70440089,-4.441516677,40.70440061,-4.441516425,40.70439024
South_G02_IV01, S01,23,-4.441495654,40.70438015,-4.441495907,40.70439052,-4.441516425,40.70439024,-4.441516173,40.70437987
South_G02_IV01, S01,24,-4.441495402,40.70436979,-4.441495654,40.70438015,-4.441516173,40.70437987,-4.441515921,40.7043695
South_G02_IV01, S01,25,-4.44149515,40.70435942,-4.441495402,40.70436979,-4.441515921,40.7043695,-4.441515669,40.70435913
South_G02_IV01, S01,26,-4.441494898,40.70434905,-4.44149515,40.70435942,-4.441515669,40.70435913,-4.441515417,40.70434876
South_G02_IV01, S01,27,-4.441494646,40.70433868,-4.441494898,40.70434905,-4.441515417,40.70434876,-4.441515165,40.70433839
South_G02_IV01, S01,12,-4.441497813,40.70449494,-4.441497959,40.70450523,-4.441518342,40.70450507,-4.441518196,40.70449477
South_G02_IV01, S01,13,-4.441497667,40.70448464,-4.441497813,40.70449494,-4.441518196,40.70449477,-4.44151805,40.70448448
South_G02_IV01, S01,14,-4.441497522,40.70447435,-4.441497667,40.70448464,-4.44151805,40.70448448,-4.441517905,40.70447418
South_G02_IV01, S01,15,-4.441497376,40.70446406,-4.441497522,40.70447435,-4.441517905,40.70447418,-4.441517759,40.70446389
South_G02_IV01, S01,16,-4.441497231,40.70445376,-4.441497376,40.70446406,-4.441517759,40.70446389,-4.441517614,40.7044536
South_G02_IV01, S01,17,-4.441497085,40.70444347,-4.441497231,40.70445376,-4.441517614,40.7044536,-4.441517468,40.7044433
South_G02_IV01, S01,18,-4.44149694,40.70443318,-4.441497085,40.70444347,-4.441517468,40.7044433,-4.441517323,40.70443301
South_G02_IV01, S01,19,-4.441496794,40.70442288,-4.44149694,40.70443318,-4.441517323,40.70443301,-4.441517177,40.70442272
South_G02_IV01, S01,20,-4.441496648,40.70441259,-4.441496794,40.70442288,-4.441517177,40.70442272,-4.441517031,40.70441242
South_G02_IV01, S01,3,-4.441499479,40.704589,-4.441499661,40.70459928,-4.441520028,40.70459908,-4.441519847,40.70458879
South_G02_IV01, S01,4,-4.441499298,40.70457871,-4.441499479,40.704589,-4.441519847,40.70458879,-4.441519665,40.70457851
South_G02_IV01, S01,5,-4.441499116,40.70456843,-4.441499298,40.70457871,-4.441519665,40.70457851,-4.441519483,40.70456822
South_G02_IV01, S01,6,-4.441498934,40.70455814,-4.441499116,40.70456843,-4.441519483,40.70456822,-4.441519302,40.70455794
South_G02_IV01, S01,7,-4.441498753,40.70454786,-4.441498934,40.70455814,-4.441519302,40.70455794,-4.44151912,40.70454765
South_G02_IV01, S01,8,-4.441498571,40.70453757,-4.441498753,40.70454786,-4.44151912,40.70454765,-4.441518939,40.70453737
South_G02_IV01, S01,9,-4.44149839,40.70452729,-4.441498571,40.70453757,-4.441518939,40.70453737,-4.441518757,40.70452708
South_G02_IV01, S01,10,-4.441498208,40.704517,-4.44149839,40.70452729,-4.441518757,40.70452708,-4.441518575,40.7045168
South_G02_IV01, S01,11,-4.441498026,40.70450672,-4.441498208,40.704517,-4.441518575,40.7045168,-4.441518394,40.70450651
South_G02_IV01, S01,1,-4.441499557,40.70461156,-4.441499958,40.70462158,-4.441519776,40.70462112,-4.441519376,40.7046111
South_G02_IV01, S01,2,-4.441499156,40.70460154,-4.441499557,40.70461156,-4.441519375,40.7046111,-4.441518974,40.70460109
South_G02_IV01, S02,23,-4.441500686,40.70468398,-4.441500834,40.70469439,-4.441521454,40.70469422,-4.441521306,40.70468381
South_G02_IV01, S02,24,-4.441500539,40.70467356,-4.441500686,40.70468398,-4.441521306,40.70468381,-4.441521159,40.70467339
South_G02_IV01, S02,25,-4.441500391,40.70466315,-4.441500539,40.70467356,-4.441521159,40.70467339,-4.441521011,40.70466298
South_G02_IV01, S02,26,-4.441500244,40.70465273,-4.441500391,40.70466315,-4.441521011,40.70466298,-4.441520864,40.70465256
South_G02_IV01, S02,27,-4.441500096,40.70464232,-4.441500244,40.70465273,-4.441520864,40.70465256,-4.441520716,40.70464215
South_G02_IV01, S02,28,-4.441499949,40.7046319,-4.441500096,40.70464232,-4.441520716,40.70464215,-4.441520569,40.70463173
South_G02_IV01, S02,29,-4.441499801,40.70462148,-4.441499949,40.7046319,-4.441520569,40.70463173,-4.441520421,40.70462132
South_G02_IV01, S02,15,-4.441502464,40.70476743,-4.441502682,40.70477773,-4.441523077,40.70477748,-4.441522858,40.70476718
South_G02_IV01, S02,16,-4.441502245,40.70475713,-4.441502464,40.70476743,-4.441522858,40.70476718,-4.44152264,40.70475688
South_G02_IV01, S02,17,-4.441502027,40.70474683,-4.441502245,40.70475713,-4.44152264,40.70475688,-4.441522421,40.70474658
South_G02_IV01, S02,18,-4.441501808,40.70473653,-4.441502027,40.70474683,-4.441522421,40.70474658,-4.441522202,40.70473628
South_G02_IV01, S02,19,-4.44150159,40.70472623,-4.441501808,40.70473653,-4.441522202,40.70473628,-4.441521984,40.70472598
South_G02_IV01, S02,20,-4.441501371,40.70471593,-4.44150159,40.70472623,-4.441521984,40.70472598,-4.441521765,40.70471568
South_G02_IV01, S02,21,-4.441501152,40.70470563,-4.441501371,40.70471593,-4.441521765,40.70471568,-4.441521547,40.70470538
South_G02_IV01, S02,22,-4.441500934,40.70469533,-4.441501152,40.70470563,-4.441521547,40.70470538,-4.441521328,40.70469508
South_G02_IV01, S02,8,-4.441503632,40.70485552,-4.441503838,40.70486581,-4.441524213,40.70486558,-4.441524007,40.70485528
South_G02_IV01, S02,9,-4.441503426,40.70484522,-4.441503632,40.70485552,-4.441524007,40.70485528,-4.441523802,40.70484499
South_G02_IV01, S02,10,-4.441503221,40.70483492,-4.441503426,40.70484522,-4.441523802,40.70484499,-4.441523596,40.70483469
